unix_timestamp,elapsed_time_sec,temp1,rh1,ah1,temp2,rh2,ah2,ah_difference
1773440265,327,25.99,82.37,20.0,25.97,72.86,17.67,2.33
1773440266,328,25.95,82.35,19.95,26.0,72.83,17.69,2.26
1773440267,329,25.95,82.36,19.95,25.97,72.8,17.65,2.3
1773440268,330,25.94,82.38,19.94,25.97,72.81,17.66,2.29
1773440269,331,25.96,82.4,19.97,25.96,72.74,17.63,2.34
1773440270,332,25.94,82.43,19.95,25.96,72.73,17.63,2.33
1773440271,333,25.94,82.44,19.96,25.96,72.73,17.63,2.33
1773440272,334,25.93,82.43,19.94,25.95,72.69,17.61,2.34
1773440273,335,25.94,82.44,19.96,25.94,72.63,17.58,2.37
1773440274,336,25.93,82.46,19.95,25.95,72.65,17.6,2.35
1773440275,337,25.91,82.49,19.94,25.94,72.61,17.58,2.36
1773440276,338,25.92,82.5,19.95,25.92,72.61,17.56,2.39
1773440277,339,25.91,82.51,19.94,25.94,72.59,17.57,2.37
1773440278,340,25.91,82.51,19.94,25.91,72.55,17.53,2.41
1773440279,341,25.9,82.54,19.94,25.91,72.55,17.53,2.4
1773440280,342,25.88,82.53,19.91,25.92,72.57,17.55,2.36
1773440281,343,25.89,82.57,19.93,25.92,72.55,17.54,2.39
1773440282,344,25.87,82.6,19.92,25.89,72.57,17.52,2.4
1773440283,345,25.86,82.57,19.9,25.88,72.55,17.5,2.4
1773440284,346,25.84,82.6,19.88,25.89,72.53,17.51,2.38
1773440285,347,25.87,82.6,19.92,25.87,72.53,17.49,2.43
1773440286,348,25.87,82.6,19.92,25.88,72.53,17.5,2.42
1773440287,349,25.85,82.62,19.9,25.87,72.52,17.49,2.41
1773440288,350,25.83,82.66,19.89,25.85,72.5,17.46,2.42
1773440289,351,25.85,82.65,19.91,25.85,72.52,17.47,2.44
1773440290,352,25.84,82.67,19.9,25.85,72.54,17.47,2.43
1773440291,353,25.81,82.69,19.87,25.85,72.51,17.47,2.41
1773440292,354,25.82,82.69,19.88,25.86,72.5,17.47,2.41
1773440293,355,25.82,82.71,19.89,25.85,72.51,17.47,2.42
1773440294,356,25.81,82.72,19.88,25.84,72.48,17.45,2.43
1773440295,357,25.8,82.71,19.87,25.82,72.46,17.42,2.44
1773440296,358,25.79,82.73,19.86,25.84,72.44,17.44,2.42
1773440297,359,25.8,82.76,19.88,25.84,72.42,17.43,2.44
1773440298,360,25.8,82.82,19.89,25.83,72.4,17.42,2.47
1773440299,361,25.77,82.8,19.85,25.81,72.41,17.4,2.45
1773440300,362,25.78,82.78,19.86,25.78,72.42,17.38,2.49
1773440301,363,25.76,82.82,19.85,25.8,72.43,17.4,2.45
1773440302,364,25.75,82.84,19.84,25.83,72.41,17.42,2.42
1773440303,365,25.75,82.83,19.84,25.8,72.4,17.39,2.45
1773440304,366,25.76,82.85,19.86,25.8,72.38,17.39,2.47
1773440305,367,25.75,82.87,19.85,25.81,72.33,17.38,2.47
1773440306,368,25.75,82.89,19.85,25.79,72.34,17.37,2.49
1773440307,369,25.73,82.86,19.82,25.81,72.31,17.38,2.45
1773440308,370,25.73,82.89,19.83,25.78,72.27,17.34,2.49
1773440309,371,25.75,82.92,19.86,25.77,72.31,17.34,2.52
1773440310,372,25.72,82.92,19.83,25.78,72.3,17.35,2.48
1773440311,373,25.71,82.92,19.82,25.77,72.28,17.33,2.48
1773440312,374,25.71,82.96,19.83,25.78,72.28,17.34,2.48
1773440313,375,25.71,82.94,19.82,25.75,72.3,17.32,2.5
1773440314,376,25.7,82.97,19.82,25.74,72.29,17.31,2.51
1773440315,377,25.7,82.98,19.82,25.74,72.26,17.3,2.52
1773440316,378,25.67,82.99,19.79,25.74,72.29,17.31,2.48
1773440317,379,25.68,82.99,19.8,25.74,72.29,17.31,2.49
1773440318,380,25.69,83.03,19.82,25.75,72.28,17.31,2.51
1773440319,381,25.68,83.04,19.81,25.74,72.29,17.31,2.51
1773440320,382,25.68,83.06,19.82,25.74,72.26,17.3,2.52
1773440321,383,25.68,83.09,19.82,25.73,72.23,17.28,2.54
1773440322,384,25.66,83.08,19.8,25.73,72.23,17.28,2.52
1773440323,385,25.67,83.1,19.82,25.72,72.19,17.26,2.55
1773440324,386,25.66,83.09,19.8,25.72,72.18,17.26,2.54
1773440325,387,25.65,83.1,19.79,25.74,72.18,17.28,2.51
1773440326,388,25.63,83.12,19.78,25.69,72.19,17.23,2.54
1773440327,389,25.62,83.09,19.76,25.71,72.13,17.24,2.52
1773440328,390,25.63,83.12,19.78,25.7,72.14,17.23,2.55
1773440329,391,25.64,83.15,19.79,25.7,72.14,17.23,2.56
1773440330,392,25.64,83.17,19.8,25.69,72.11,17.21,2.58
1773440331,393,25.62,83.16,19.77,25.67,72.11,17.2,2.58
1773440332,394,25.63,83.17,19.79,25.67,72.11,17.2,2.59
1773440333,395,25.62,83.17,19.78,25.69,72.14,17.22,2.56
1773440334,396,25.6,83.17,19.75,25.67,72.13,17.2,2.56
1773440335,397,25.6,83.19,19.76,25.68,72.13,17.21,2.55
1773440336,398,25.59,83.2,19.75,25.68,72.15,17.21,2.54
1773440337,399,25.59,83.22,19.76,25.69,72.15,17.22,2.53
1773440338,400,25.61,83.22,19.78,25.66,72.2,17.21,2.57
1773440339,401,25.58,83.22,19.74,25.67,72.17,17.21,2.54
1773440340,402,25.57,83.24,19.74,25.67,72.21,17.22,2.52
1773440341,403,25.57,83.26,19.74,25.66,72.22,17.21,2.53
1773440342,404,25.58,83.25,19.75,25.67,72.23,17.22,2.53
1773440343,405,25.59,83.27,19.77,25.66,72.21,17.21,2.56
1773440344,406,25.56,83.28,19.74,25.66,72.24,17.22,2.52
1773440345,407,25.56,83.3,19.74,25.65,72.27,17.21,2.53
1773440346,408,25.56,83.31,19.74,25.66,72.26,17.22,2.52
1773440347,409,25.54,83.29,19.72,25.66,72.29,17.23,2.49
1773440348,410,25.56,83.33,19.75,25.64,72.26,17.2,2.55
1773440349,411,25.52,83.32,19.7,25.63,72.29,17.2,2.5
1773440350,412,25.54,83.33,19.73,25.61,72.26,17.17,2.55
1773440351,413,25.53,83.34,19.72,25.63,72.26,17.19,2.53
1773440352,414,25.53,83.35,19.72,25.63,72.25,17.19,2.53
1773440353,415,25.54,83.34,19.73,25.63,72.24,17.19,2.54
1773440354,416,25.52,83.35,19.71,25.62,72.22,17.17,2.54
1773440355,417,25.51,83.34,19.7,25.61,72.21,17.16,2.53
1773440356,418,25.49,83.36,19.68,25.6,72.21,17.15,2.53
1773440357,419,25.52,83.35,19.71,25.58,72.18,17.13,2.58
1773440358,420,25.5,83.38,19.69,25.6,72.15,17.14,2.56
1773440359,421,25.5,83.37,19.69,25.58,72.03,17.09,2.6
1773440360,422,25.48,83.36,19.67,25.61,71.98,17.11,2.56
1773440361,423,25.47,83.37,19.66,25.57,71.94,17.06,2.6
1773440362,424,25.45,83.36,19.63,25.57,71.91,17.05,2.58
1773440363,425,25.44,83.39,19.63,25.58,71.87,17.05,2.58
1773440364,426,25.44,83.38,19.63,25.55,71.84,17.02,2.61
1773440365,427,25.44,83.4,19.63,25.57,71.83,17.03,2.6
1773440366,428,25.45,83.41,19.65,25.56,71.84,17.03,2.62
1773440367,429,25.44,83.42,19.64,25.55,71.83,17.01,2.62
1773440368,430,25.43,83.42,19.63,25.54,71.79,16.99,2.63
1773440369,431,25.43,83.44,19.63,25.55,71.8,17.01,2.62
1773440370,432,25.41,83.44,19.61,25.53,71.8,16.99,2.62
1773440371,433,25.43,83.44,19.63,25.53,71.8,16.99,2.64
1773440372,434,25.42,83.45,19.62,25.54,71.81,17.0,2.62
1773440373,435,25.4,83.45,19.6,25.55,71.81,17.01,2.59
1773440374,436,25.39,83.44,19.59,25.53,71.81,16.99,2.6
1773440375,437,25.4,83.45,19.6,25.52,71.74,16.96,2.64
1773440376,438,25.37,83.43,19.56,25.51,71.73,16.95,2.61
1773440377,439,25.37,83.46,19.57,25.52,71.69,16.95,2.62
1773440378,440,25.38,83.43,19.57,25.52,71.68,16.95,2.62
1773440379,441,25.37,83.41,19.56,25.5,71.68,16.93,2.63
1773440380,442,25.35,83.42,19.54,25.51,71.67,16.94,2.6
1773440381,443,25.35,83.46,19.55,25.51,71.7,16.94,2.6
1773440382,444,25.36,83.45,19.56,25.51,71.72,16.95,2.61
1773440383,445,25.34,83.42,19.53,25.51,71.74,16.95,2.57
1773440384,446,25.35,83.42,19.54,25.48,71.74,16.93,2.61
1773440385,447,25.31,83.43,19.5,25.49,71.79,16.95,2.55
1773440386,448,25.35,83.42,19.54,25.49,71.78,16.94,2.59
1773440387,449,25.33,83.42,19.52,25.49,71.78,16.94,2.57
1773440388,450,25.31,83.43,19.5,25.48,71.8,16.94,2.56
1773440389,451,25.32,83.4,19.5,25.48,71.83,16.95,2.55
1773440390,452,25.33,83.4,19.51,25.49,71.83,16.96,2.56
1773440391,453,25.32,83.42,19.51,25.47,71.85,16.94,2.56
1773440392,454,25.31,83.4,19.49,25.5,71.88,16.98,2.51
1773440393,455,25.33,83.4,19.51,25.49,71.87,16.97,2.55
1773440394,456,25.31,83.4,19.49,25.49,71.88,16.97,2.52
1773440395,457,25.31,83.41,19.49,25.47,71.9,16.95,2.54
1773440396,458,25.31,83.42,19.49,25.46,71.88,16.94,2.55
1773440397,459,25.28,83.43,19.46,25.47,71.91,16.96,2.51
1773440398,460,25.31,83.43,19.5,25.46,71.91,16.95,2.55
1773440399,461,25.3,83.41,19.48,25.47,71.94,16.96,2.52
1773440400,462,25.28,83.4,19.46,25.47,71.91,16.96,2.5
1773440401,463,25.27,83.41,19.45,25.45,71.93,16.94,2.51
1773440402,464,25.29,83.44,19.48,25.45,71.91,16.94,2.54
1773440403,465,25.28,83.41,19.46,25.43,71.87,16.91,2.55
1773440404,466,25.27,83.42,19.45,25.44,71.91,16.93,2.52
1773440405,467,25.27,83.45,19.46,25.44,71.85,16.91,2.54
1773440406,468,25.25,83.42,19.43,25.45,71.86,16.93,2.5
1773440407,469,25.26,83.4,19.44,25.42,71.86,16.9,2.54
1773440408,470,25.29,83.43,19.48,25.42,71.86,16.9,2.58
1773440409,471,25.26,83.43,19.44,25.44,71.86,16.92,2.53
1773440410,472,25.26,83.43,19.44,25.43,71.87,16.91,2.53
1773440411,473,25.26,83.43,19.44,25.42,71.86,16.9,2.55
1773440412,474,25.24,83.43,19.42,25.43,71.84,16.9,2.52
1773440413,475,25.25,83.45,19.44,25.42,71.87,16.9,2.54
1773440414,476,25.27,83.43,19.45,25.43,71.84,16.9,2.55
1773440415,477,25.26,83.43,19.44,25.41,71.8,16.87,2.57
1773440416,478,25.26,83.42,19.44,25.42,71.82,16.89,2.55
1773440417,479,25.24,83.44,19.42,25.41,71.79,16.87,2.55
1773440418,480,25.25,83.43,19.43,25.41,71.77,16.87,2.57
1773440419,481,25.24,83.43,19.42,25.39,71.77,16.85,2.57
1773440420,482,25.23,83.42,19.41,25.39,71.77,16.85,2.56
1773440421,483,25.23,83.46,19.42,25.39,71.73,16.84,2.58
1773440422,484,25.22,83.42,19.4,25.38,71.73,16.83,2.57
1773440423,485,25.22,83.43,19.4,25.38,71.75,16.83,2.57
1773440424,486,25.22,83.43,19.4,25.36,71.69,16.8,2.6
1773440425,487,25.23,83.44,19.41,25.38,71.71,16.82,2.59
1773440426,488,25.23,83.44,19.41,25.39,71.7,16.83,2.58
1773440427,489,25.2,83.42,19.37,25.38,71.7,16.82,2.55
1773440428,490,25.21,83.46,19.4,25.34,71.71,16.79,2.61
1773440429,491,25.2,83.43,19.38,25.38,71.68,16.82,2.56
1773440430,492,25.19,83.43,19.37,25.36,71.69,16.8,2.57
1773440431,493,25.21,83.46,19.4,25.37,71.7,16.81,2.58
1773440432,494,25.19,83.45,19.37,25.39,71.71,16.83,2.54
1773440433,495,25.18,83.46,19.36,25.36,71.7,16.8,2.56
1773440434,496,25.2,83.47,19.39,25.35,71.72,16.8,2.59
1773440435,497,25.17,83.46,19.35,25.38,71.69,16.82,2.53
1773440436,498,25.18,83.49,19.37,25.34,71.72,16.79,2.58
1773440437,499,25.16,83.49,19.35,25.37,71.7,16.81,2.54
1773440438,500,25.18,83.49,19.37,25.36,71.72,16.81,2.56
1773440439,501,25.18,83.49,19.37,25.33,71.7,16.77,2.59
1773440440,502,25.16,83.48,19.35,25.32,71.7,16.77,2.58
1773440441,503,25.15,83.53,19.35,25.34,71.68,16.78,2.57
1773440442,504,25.15,83.49,19.34,25.35,71.65,16.78,2.55
1773440443,505,25.14,83.48,19.32,25.34,71.63,16.77,2.56
1773440444,506,25.15,83.5,19.34,25.31,71.59,16.73,2.61
1773440445,507,25.15,83.53,19.35,25.36,71.59,16.78,2.57
1773440446,508,25.15,83.5,19.34,25.32,71.52,16.72,2.62
1773440447,509,25.12,83.52,19.31,25.31,71.52,16.71,2.6
1773440448,510,25.13,83.52,19.32,25.34,71.5,16.74,2.58
1773440449,511,25.13,83.52,19.32,25.33,71.47,16.72,2.6
1773440450,512,25.12,83.52,19.31,25.33,71.44,16.71,2.6
1773440451,513,25.13,83.53,19.32,25.31,71.38,16.68,2.64
1773440452,514,25.11,83.54,19.3,25.31,71.36,16.68,2.63
1773440453,515,25.12,83.54,19.32,25.33,71.34,16.69,2.63
1773440454,516,25.13,83.53,19.32,25.3,71.34,16.66,2.66
1773440455,517,25.08,83.52,19.27,25.29,71.32,16.65,2.62
1773440456,518,25.1,83.57,19.3,25.3,71.34,16.66,2.64
1773440457,519,25.11,83.55,19.31,25.3,71.34,16.66,2.64
1773440458,520,25.09,83.54,19.28,25.27,71.34,16.63,2.65
1773440459,521,25.1,83.55,19.3,25.27,71.37,16.64,2.65
1773440460,522,25.09,83.56,19.29,25.27,71.37,16.64,2.65
1773440461,523,25.09,83.57,19.29,25.27,71.4,16.65,2.64
1773440462,524,25.09,83.57,19.29,25.27,71.43,16.66,2.63
1773440463,525,25.08,83.58,19.28,25.27,71.41,16.65,2.63
1773440464,526,25.1,83.59,19.31,25.24,71.41,16.62,2.68
1773440465,527,25.08,83.59,19.28,25.24,71.42,16.63,2.66
1773440466,528,25.07,83.58,19.27,25.26,71.37,16.63,2.64
1773440467,529,25.09,83.59,19.29,25.26,71.31,16.62,2.68
1773440468,530,25.06,83.58,19.26,25.23,71.25,16.58,2.68
1773440469,531,25.07,83.58,19.27,25.24,71.21,16.58,2.69
1773440470,532,25.06,83.58,19.26,25.24,71.16,16.56,2.7
1773440471,533,25.04,83.58,19.24,25.23,71.15,16.55,2.69
1773440472,534,25.04,83.6,19.24,25.23,71.14,16.55,2.69
1773440473,535,25.04,83.6,19.24,25.24,71.15,16.56,2.68
1773440474,536,25.06,83.59,19.26,25.23,71.09,16.54,2.72
1773440475,537,25.04,83.61,19.25,25.23,71.09,16.54,2.71
1773440476,538,25.05,83.61,19.26,25.22,71.09,16.53,2.73
1773440477,539,25.05,83.6,19.25,25.2,71.1,16.51,2.74
1773440478,540,25.03,83.62,19.24,25.23,71.08,16.54,2.7
1773440479,541,25.06,83.61,19.27,25.22,71.11,16.53,2.73
1773440480,542,25.01,83.6,19.21,25.22,71.11,16.53,2.68
1773440481,543,25.02,83.63,19.23,25.22,71.11,16.53,2.69
1773440482,544,25.04,83.64,19.25,25.22,71.12,16.54,2.72
1773440483,545,25.02,83.64,19.23,25.21,71.14,16.53,2.7
1773440484,546,25.0,83.63,19.21,25.2,71.16,16.53,2.68
1773440485,547,25.01,83.65,19.22,25.22,71.12,16.54,2.69
1773440486,548,24.99,83.65,19.2,25.22,71.13,16.54,2.66
1773440487,549,25.01,83.64,19.22,25.19,71.12,16.51,2.71
1773440488,550,24.99,83.68,19.21,25.2,71.15,16.53,2.68
1773440489,551,24.99,83.66,19.2,25.2,71.13,16.52,2.68
1773440490,552,24.98,83.68,19.2,25.2,71.15,16.53,2.67
1773440491,553,24.99,83.66,19.2,25.2,71.14,16.52,2.68
1773440492,554,24.97,83.71,19.19,25.2,71.17,16.53,2.66
1773440493,555,24.97,83.7,19.19,25.19,71.15,16.52,2.67
1773440494,556,24.95,83.69,19.17,25.18,71.15,16.51,2.66
1773440495,557,24.99,83.71,19.21,25.19,71.15,16.52,2.7
1773440496,558,24.99,83.74,19.22,25.19,71.15,16.52,2.71
1773440497,559,24.95,83.7,19.17,25.19,71.19,16.53,2.64
1773440498,560,24.97,83.72,19.19,25.18,71.18,16.51,2.68
1773440499,561,24.97,83.75,19.2,25.18,71.16,16.51,2.69
1773440500,562,24.95,83.72,19.17,25.18,71.19,16.52,2.66
1773440501,563,24.94,83.74,19.17,25.19,71.18,16.52,2.64
1773440502,564,24.94,83.76,19.17,25.16,71.15,16.49,2.68
1773440503,565,24.94,83.77,19.17,25.14,71.11,16.46,2.71
1773440504,566,24.95,83.78,19.19,25.18,71.08,16.49,2.7
1773440505,567,24.91,83.77,19.14,25.15,71.09,16.46,2.68
1773440506,568,24.93,83.76,19.16,25.18,71.06,16.49,2.68
1773440507,569,24.91,83.8,19.15,25.18,71.05,16.48,2.67
1773440508,570,24.9,83.79,19.14,25.16,71.06,16.47,2.67
1773440509,571,24.92,83.8,19.16,25.14,71.03,16.44,2.72
1773440510,572,24.92,83.79,19.16,25.15,71.02,16.45,2.71
1773440511,573,24.91,83.81,19.15,25.15,71.06,16.46,2.69
1773440512,574,24.9,83.81,19.14,25.15,71.04,16.45,2.69
1773440513,575,24.9,83.81,19.14,25.14,71.04,16.44,2.7
1773440514,576,24.9,83.83,19.14,25.12,70.98,16.41,2.73
1773440515,577,24.88,83.83,19.12,25.11,70.89,16.38,2.74
1773440516,578,24.87,83.84,19.11,25.11,70.81,16.36,2.75
1773440517,579,24.86,83.81,19.1,25.14,70.75,16.38,2.72
1773440518,580,24.86,83.83,19.1,25.12,70.72,16.35,2.75
1773440519,581,24.86,83.85,19.11,25.1,70.71,16.33,2.78
1773440520,582,24.87,83.86,19.12,25.11,70.72,16.34,2.78
1773440521,583,24.86,83.86,19.11,25.11,70.7,16.34,2.77
1773440522,584,24.83,83.87,19.08,25.1,70.73,16.34,2.74
1773440523,585,24.82,83.88,19.07,25.11,70.7,16.34,2.73
1773440524,586,24.84,83.88,19.09,25.08,70.72,16.31,2.78
1773440525,587,24.84,83.92,19.1,25.11,70.7,16.34,2.76
1773440526,588,24.83,83.89,19.08,25.08,70.71,16.31,2.77
1773440527,589,24.82,83.92,19.08,25.08,70.72,16.31,2.76
1773440528,590,24.83,83.92,19.09,25.08,70.73,16.32,2.77
1773440529,591,24.82,83.93,19.08,25.08,70.7,16.31,2.77
1773440530,592,24.82,83.92,19.08,25.06,70.68,16.29,2.79
1773440531,593,24.8,83.93,19.06,25.09,70.66,16.31,2.75
1773440532,594,24.82,83.92,19.08,25.08,70.67,16.3,2.78
1773440533,595,24.8,83.95,19.06,25.06,70.65,16.28,2.78
1773440534,596,24.8,83.97,19.07,25.06,70.64,16.28,2.79
1773440535,597,24.79,83.95,19.05,25.07,70.67,16.29,2.76
1773440536,598,24.79,83.96,19.06,25.07,70.65,16.29,2.77
1773440537,599,24.78,83.96,19.05,25.06,70.68,16.29,2.76
1773440538,600,24.79,83.99,19.06,25.05,70.7,16.28,2.78
1773440539,601,24.77,83.99,19.04,25.07,70.71,16.3,2.74
1773440540,602,24.78,83.98,19.05,25.03,70.76,16.28,2.77
1773440541,603,24.76,83.98,19.03,25.05,70.76,16.3,2.73
1773440542,604,24.76,84.01,19.03,25.04,70.79,16.29,2.74
1773440543,605,24.78,84.0,19.05,25.02,70.8,16.28,2.78
1773440544,606,24.76,84.01,19.03,25.04,70.82,16.3,2.73
1773440545,607,24.77,84.03,19.05,25.04,70.84,16.31,2.74
1773440546,608,24.76,84.03,19.04,25.02,70.86,16.29,2.75
1773440547,609,24.77,84.03,19.05,25.03,70.85,16.3,2.75
1773440548,610,24.75,84.06,19.04,25.01,70.87,16.29,2.75
1773440549,611,24.75,84.06,19.04,25.02,70.87,16.29,2.74
1773440550,612,24.74,84.03,19.02,25.01,70.91,16.29,2.72
1773440551,613,24.75,84.04,19.03,25.0,70.91,16.29,2.75
1773440552,614,24.74,84.06,19.02,25.0,70.91,16.29,2.74
1773440553,615,24.76,84.1,19.06,25.0,70.93,16.29,2.77
1773440554,616,24.76,84.06,19.05,24.99,70.93,16.28,2.77
1773440555,617,24.72,84.08,19.01,24.98,70.94,16.27,2.73
1773440556,618,24.71,84.06,18.99,24.99,70.93,16.28,2.71
1773440557,619,24.71,84.09,19.0,24.98,70.93,16.27,2.73
1773440558,620,24.73,84.1,19.02,24.98,70.95,16.28,2.75
1773440559,621,24.73,84.1,19.02,24.99,70.94,16.28,2.74
1773440560,622,24.73,84.12,19.03,24.98,71.01,16.29,2.74
1773440561,623,24.71,84.11,19.0,24.98,71.03,16.29,2.71
1773440562,624,24.72,84.09,19.01,24.98,71.03,16.29,2.72
1773440563,625,24.71,84.11,19.0,24.99,71.08,16.32,2.69
1773440564,626,24.72,84.14,19.02,24.97,71.11,16.3,2.72
1773440565,627,24.72,84.14,19.02,24.95,71.11,16.29,2.74
1773440566,628,24.73,84.13,19.03,24.96,71.12,16.3,2.73
1773440567,629,24.73,84.15,19.03,24.96,71.15,16.3,2.73
1773440568,630,24.71,84.16,19.02,24.96,71.21,16.32,2.7
1773440569,631,24.71,84.17,19.02,24.96,71.26,16.33,2.69
1773440570,632,24.72,84.16,19.03,24.95,71.28,16.32,2.7
1773440571,633,24.73,84.17,19.04,24.97,71.34,16.36,2.68
1773440572,634,24.69,84.18,19.0,24.95,71.37,16.34,2.65
1773440573,635,24.71,84.18,19.02,24.95,71.41,16.35,2.67
1773440574,636,24.72,84.18,19.03,24.94,71.45,16.35,2.68
1773440575,637,24.71,84.17,19.02,24.94,71.48,16.36,2.66
1773440576,638,24.7,84.18,19.01,24.95,71.54,16.38,2.63
1773440577,639,24.71,84.18,19.02,24.96,71.56,16.4,2.62
1773440578,640,24.71,84.2,19.02,24.94,71.6,16.39,2.64
1773440579,641,24.71,84.21,19.03,24.95,71.65,16.41,2.62
1773440580,642,24.71,84.21,19.03,24.96,71.67,16.42,2.6
1773440581,643,24.71,84.21,19.03,24.95,71.71,16.42,2.6
1773440582,644,24.69,84.24,19.01,24.94,71.75,16.42,2.59
1773440583,645,24.71,84.24,19.03,24.92,71.78,16.41,2.62
1773440584,646,24.71,84.23,19.03,24.95,71.8,16.44,2.59
1773440585,647,24.71,84.21,19.03,24.94,71.81,16.44,2.59
1773440586,648,24.71,84.23,19.03,24.94,71.84,16.44,2.59
1773440587,649,24.71,84.24,19.03,24.93,71.82,16.43,2.6
1773440588,650,24.72,84.24,19.04,24.95,71.82,16.45,2.6
1773440589,651,24.71,84.24,19.03,24.93,71.82,16.43,2.6
1773440602,664,24.73,84.18,19.04,24.9,71.89,16.42,2.62
1773440603,665,24.72,84.16,19.03,24.93,71.89,16.45,2.58
1773440604,666,24.73,84.19,19.04,24.89,71.85,16.4,2.64
1773440605,667,24.73,84.18,19.04,24.92,71.85,16.43,2.61
1773440606,668,24.72,84.19,19.03,24.91,71.83,16.41,2.62
