unix_timestamp,elapsed_time_sec,temp1,rh1,ah1,temp2,rh2,ah2,ah_difference
1773440607,669,24.73,84.18,19.04,24.9,71.84,16.41,2.63
1773440608,670,24.71,84.16,19.02,24.91,71.86,16.42,2.6
1773440609,671,24.72,84.16,19.03,24.9,71.83,16.4,2.62
1773440610,672,24.73,84.16,19.04,24.92,71.83,16.42,2.61
1773440611,673,24.72,84.15,19.02,24.91,71.83,16.41,2.61
1773440612,674,24.71,84.18,19.02,24.92,71.82,16.42,2.6
1773440613,675,24.72,84.17,19.03,24.92,71.82,16.42,2.61
1773440614,676,24.71,84.18,19.02,24.91,71.82,16.41,2.61
1773440615,677,24.7,84.17,19.01,24.88,71.82,16.38,2.62
1773440616,678,24.72,84.17,19.03,24.88,71.84,16.39,2.64
1773440617,679,24.7,84.17,19.01,24.91,71.84,16.42,2.59
1773440618,680,24.71,84.16,19.02,24.89,71.78,16.38,2.63
1773440619,681,24.71,84.18,19.02,24.9,71.81,16.4,2.62
1773440620,682,24.71,84.15,19.01,24.9,71.78,16.39,2.62
1773440621,683,24.72,84.17,19.03,24.88,71.73,16.36,2.67
1773440622,684,24.71,84.17,19.02,24.88,71.71,16.36,2.66
1773440623,685,24.72,84.19,19.03,24.9,71.68,16.37,2.66
1773440624,686,24.68,84.19,18.99,24.89,71.66,16.36,2.63
1773440625,687,24.69,84.18,19.0,24.9,71.63,16.36,2.64
1773440626,688,24.68,84.18,18.99,24.87,71.58,16.32,2.67
1773440627,689,24.67,84.17,18.97,24.9,71.59,16.35,2.63
1773440628,690,24.69,84.2,19.0,24.88,71.55,16.32,2.68
1773440629,691,24.67,84.21,18.98,24.88,71.55,16.32,2.66
1773440630,692,24.66,84.18,18.97,24.89,71.57,16.34,2.63
1773440631,693,24.68,84.19,18.99,24.89,71.58,16.34,2.65
1773440632,694,24.69,84.2,19.0,24.87,71.57,16.32,2.69
1773440633,695,24.67,84.21,18.98,24.86,71.61,16.32,2.67
1773440634,696,24.65,84.19,18.96,24.87,71.58,16.32,2.64
1773440635,697,24.68,84.2,18.99,24.87,71.61,16.33,2.67
1773440636,698,24.68,84.21,18.99,24.85,71.62,16.31,2.68
1773440637,699,24.64,84.2,18.95,24.84,71.65,16.31,2.64
1773440638,700,24.67,84.22,18.99,24.86,71.67,16.33,2.66
1773440639,701,24.65,84.21,18.96,24.87,71.68,16.34,2.62
1773440640,702,24.66,84.23,18.98,24.83,71.69,16.31,2.67
1773440641,703,24.65,84.21,18.96,24.85,71.69,16.33,2.64
1773440642,704,24.66,84.23,18.98,24.83,71.69,16.31,2.67
1773440643,705,24.67,84.23,18.99,24.84,71.69,16.32,2.67
1773440644,706,24.65,84.24,18.97,24.83,71.72,16.31,2.65
1773440645,707,24.65,84.22,18.96,24.84,71.76,16.33,2.63
1773440646,708,24.65,84.23,18.97,24.86,71.74,16.35,2.62
1773440647,709,24.64,84.23,18.96,24.82,71.78,16.32,2.64
1773440648,710,24.64,84.24,18.96,24.83,71.78,16.33,2.63
1773440649,711,24.66,84.24,18.98,24.84,71.81,16.34,2.64
1773440650,712,24.64,84.24,18.96,24.82,71.82,16.33,2.63
1773440651,713,24.65,84.25,18.97,24.84,71.83,16.35,2.62
1773440652,714,24.65,84.25,18.97,24.85,71.83,16.36,2.61
1773440653,715,24.66,84.27,18.99,24.82,71.84,16.33,2.65
1773440654,716,24.65,84.25,18.97,24.84,71.84,16.35,2.62
1773440655,717,24.64,84.25,18.96,24.85,71.84,16.36,2.6
1773440656,718,24.65,84.26,18.97,24.84,71.83,16.35,2.62
1773440657,719,24.64,84.27,18.97,24.82,71.85,16.33,2.63
1773440658,720,24.65,84.26,18.97,24.83,71.86,16.35,2.63
1773440659,721,24.64,84.25,18.96,24.83,71.84,16.34,2.62
1773440660,722,24.64,84.26,18.96,24.81,71.83,16.32,2.64
1773440661,723,24.65,84.26,18.97,24.83,71.77,16.33,2.65
1773440662,724,24.64,84.27,18.97,24.81,71.76,16.31,2.66
1773440663,725,24.65,84.28,18.98,24.82,71.72,16.31,2.67
1773440664,726,24.64,84.26,18.96,24.83,71.72,16.31,2.65
1773440665,727,24.64,84.25,18.96,24.81,71.68,16.29,2.67
1773440666,728,24.65,84.29,18.98,24.81,71.67,16.28,2.7
1773440667,729,24.65,84.26,18.97,24.81,71.69,16.29,2.68
1773440668,730,24.61,84.27,18.93,24.79,71.64,16.26,2.67
1773440669,731,24.61,84.24,18.93,24.81,71.63,16.28,2.65
1773440670,732,24.63,84.26,18.95,24.82,71.61,16.28,2.67
1773440671,733,24.61,84.25,18.93,24.79,71.6,16.25,2.68
1773440672,734,24.61,84.27,18.93,24.82,71.57,16.27,2.66
1773440673,735,24.64,84.27,18.97,24.81,71.56,16.26,2.71
1773440674,736,24.62,84.29,18.95,24.82,71.53,16.26,2.69
1773440675,737,24.61,84.27,18.93,24.79,71.54,16.24,2.7
1773440676,738,24.64,84.29,18.97,24.78,71.52,16.22,2.75
1773440677,739,24.6,84.28,18.92,24.78,71.54,16.23,2.7
1773440678,740,24.61,84.25,18.93,24.81,71.56,16.26,2.67
1773440679,741,24.6,84.28,18.92,24.8,71.56,16.25,2.67
1773440680,742,24.63,84.29,18.96,24.79,71.53,16.23,2.72
1773440681,743,24.6,84.27,18.92,24.8,71.52,16.24,2.68
1773440682,744,24.61,84.27,18.93,24.81,71.53,16.25,2.68
1773440683,745,24.61,84.27,18.93,24.8,71.51,16.24,2.69
1773440684,746,24.6,84.3,18.93,24.77,71.47,16.2,2.73
1773440685,747,24.6,84.29,18.93,24.79,71.5,16.23,2.7
1773440686,748,24.6,84.27,18.92,24.78,71.46,16.21,2.71
1773440687,749,24.58,84.29,18.91,24.76,71.45,16.19,2.72
1773440688,750,24.57,84.26,18.89,24.79,71.46,16.22,2.67
1773440689,751,24.57,84.27,18.89,24.77,71.49,16.21,2.68
1773440690,752,24.57,84.3,18.9,24.78,71.5,16.22,2.68
1773440691,753,24.59,84.3,18.92,24.75,71.52,16.2,2.72
1773440692,754,24.57,84.27,18.89,24.77,71.52,16.21,2.68
1773440693,755,24.57,84.29,18.89,24.79,71.51,16.23,2.66
1773440694,756,24.58,84.32,18.91,24.75,71.5,16.19,2.72
1773440695,757,24.57,84.28,18.89,24.76,71.51,16.2,2.69
1773440696,758,24.58,84.32,18.91,24.73,71.48,16.17,2.74
1773440697,759,24.55,84.3,18.88,24.76,71.47,16.19,2.68
1773440698,760,24.59,84.33,18.93,24.76,71.46,16.19,2.73
1773440699,761,24.56,84.34,18.9,24.76,71.44,16.19,2.71
1773440700,762,24.57,84.34,18.91,24.75,71.42,16.17,2.73
1773440701,763,24.57,84.32,18.9,24.73,71.42,16.16,2.75
1773440702,764,24.56,84.32,18.89,24.74,71.4,16.16,2.73
1773440703,765,24.57,84.32,18.9,24.74,71.42,16.16,2.74
1773440704,766,24.53,84.32,18.86,24.75,71.37,16.16,2.7
1773440705,767,24.56,84.33,18.89,24.73,71.37,16.14,2.75
1773440706,768,24.56,84.33,18.89,24.73,71.34,16.14,2.76
1773440707,769,24.54,84.32,18.87,24.74,71.31,16.14,2.73
1773440708,770,24.55,84.34,18.88,24.73,71.31,16.13,2.75
1773440709,771,24.54,84.33,18.87,24.73,71.3,16.13,2.74
1773440710,772,24.54,84.35,18.88,24.74,71.26,16.13,2.75
1773440711,773,24.55,84.34,18.88,24.73,71.22,16.11,2.78
1773440712,774,24.53,84.33,18.86,24.72,71.19,16.09,2.77
1773440713,775,24.53,84.34,18.86,24.75,71.22,16.13,2.74
1773440714,776,24.51,84.34,18.84,24.72,71.23,16.1,2.74
1773440715,777,24.53,84.34,18.86,24.72,71.24,16.11,2.76
1773440716,778,24.5,84.34,18.83,24.73,71.24,16.11,2.72
1773440717,779,24.52,84.36,18.86,24.71,71.21,16.09,2.77
1773440718,780,24.5,84.36,18.84,24.71,71.21,16.09,2.75
1773440719,781,24.51,84.37,18.85,24.72,71.17,16.09,2.76
1773440720,782,24.51,84.37,18.85,24.72,71.11,16.08,2.77
1773440721,783,24.5,84.38,18.84,24.7,71.05,16.04,2.8
1773440722,784,24.49,84.4,18.83,24.71,71.01,16.04,2.79
1773440723,785,24.48,84.39,18.82,24.69,70.95,16.01,2.81
1773440724,786,24.5,84.38,18.84,24.69,70.92,16.01,2.83
1773440725,787,24.49,84.39,18.83,24.69,70.89,16.0,2.83
1773440726,788,24.45,84.37,18.79,24.7,70.89,16.01,2.78
1773440727,789,24.48,84.41,18.83,24.68,70.83,15.98,2.85
1773440728,790,24.47,84.38,18.81,24.67,70.75,15.95,2.86
1773440729,791,24.5,84.41,18.85,24.68,70.7,15.95,2.9
1773440730,792,24.46,84.41,18.8,24.67,70.66,15.93,2.88
1773440731,793,24.46,84.39,18.8,24.67,70.63,15.92,2.88
1773440732,794,24.46,84.39,18.8,24.66,70.63,15.91,2.89
1773440733,795,24.46,84.4,18.8,24.67,70.64,15.92,2.88
1773440734,796,24.45,84.39,18.79,24.66,70.62,15.91,2.88
1773440735,797,24.45,84.4,18.79,24.64,70.67,15.9,2.89
1773440736,798,24.45,84.37,18.79,24.66,70.67,15.92,2.86
1773440737,799,24.42,84.38,18.76,24.66,70.72,15.93,2.82
1773440738,800,24.42,84.4,18.76,24.66,70.72,15.93,2.83
1773440739,801,24.45,84.42,18.8,24.66,70.75,15.94,2.86
1773440740,802,24.42,84.41,18.76,24.67,70.74,15.95,2.82
1773440741,803,24.43,84.41,18.77,24.64,70.73,15.92,2.85
1773440742,804,24.41,84.41,18.75,24.65,70.79,15.94,2.81
1773440743,805,24.42,84.43,18.77,24.63,70.79,15.92,2.84
1773440744,806,24.41,84.47,18.77,24.66,70.8,15.95,2.81
1773440745,807,24.41,84.44,18.76,24.64,70.82,15.94,2.82
1773440746,808,24.41,84.46,18.76,24.67,70.87,15.98,2.79
1773440747,809,24.38,84.47,18.73,24.64,70.88,15.95,2.78
1773440748,810,24.4,84.47,18.75,24.64,70.91,15.96,2.8
1773440749,811,24.4,84.47,18.75,24.66,70.98,15.99,2.76
1773440750,812,24.41,84.49,18.77,24.64,70.98,15.97,2.8
1773440751,813,24.41,84.5,18.77,24.62,71.06,15.97,2.8
1773440752,814,24.39,84.49,18.75,24.64,71.04,15.99,2.76
1773440753,815,24.39,84.51,18.75,24.62,71.09,15.98,2.77
1773440754,816,24.39,84.53,18.76,24.62,71.13,15.99,2.77
1773440755,817,24.39,84.51,18.75,24.63,71.15,16.0,2.75
1773440756,818,24.38,84.55,18.75,24.66,71.21,16.04,2.71
1773440757,819,24.4,84.55,18.77,24.64,71.22,16.03,2.74
1773440758,820,24.39,84.52,18.75,24.63,71.22,16.02,2.74
1773440759,821,24.37,84.56,18.74,24.62,71.25,16.02,2.73
1773440760,822,24.4,84.57,18.78,24.64,71.22,16.03,2.75
1773440761,823,24.37,84.55,18.74,24.64,71.21,16.03,2.71
1773440762,824,24.39,84.54,18.76,24.61,71.18,15.99,2.77
1773440763,825,24.39,84.55,18.76,24.63,71.19,16.01,2.75
1773440764,826,24.4,84.56,18.77,24.63,71.18,16.01,2.76
1773440765,827,24.38,84.57,18.76,24.6,71.16,15.98,2.78
1773440766,828,24.37,84.55,18.74,24.62,71.21,16.01,2.73
1773440767,829,24.33,84.56,18.7,24.61,71.22,16.0,2.7
1773440768,830,24.37,84.58,18.75,24.63,71.25,16.03,2.72
1773440769,831,24.37,84.53,18.74,24.61,71.27,16.01,2.72
1773440770,832,24.34,84.55,18.71,24.6,71.26,16.0,2.71
1773440771,833,24.38,84.57,18.76,24.6,71.27,16.0,2.75
1773440772,834,24.39,84.59,18.77,24.61,71.26,16.01,2.76
1773440773,835,24.36,84.56,18.73,24.63,71.26,16.03,2.7
1773440774,836,24.37,84.57,18.74,24.59,71.22,15.98,2.76
1773440775,837,24.37,84.57,18.74,24.6,71.2,15.99,2.76
1773440776,838,24.37,84.58,18.75,24.6,71.09,15.96,2.78
1773440777,839,24.35,84.58,18.73,24.61,71.05,15.96,2.76
1773440778,840,24.36,84.59,18.74,24.6,70.93,15.93,2.81
1773440779,841,24.33,84.57,18.7,24.59,70.89,15.91,2.79
1773440780,842,24.34,84.58,18.72,24.57,70.86,15.88,2.83
1773440781,843,24.33,84.57,18.7,24.59,70.83,15.9,2.81
1773440782,844,24.35,84.58,18.73,24.58,70.79,15.88,2.85
1773440783,845,24.32,84.58,18.69,24.57,70.8,15.87,2.82
1773440784,846,24.33,84.58,18.7,24.56,70.8,15.86,2.84
1773440785,847,24.31,84.54,18.67,24.56,70.81,15.86,2.81
1773440786,848,24.33,84.56,18.7,24.55,70.82,15.86,2.84
1773440787,849,24.29,84.55,18.66,24.55,70.79,15.85,2.81
1773440788,850,24.3,84.55,18.67,24.52,70.82,15.83,2.84
1773440789,851,24.31,84.57,18.68,24.54,70.82,15.85,2.83
1773440790,852,24.3,84.55,18.67,24.54,70.83,15.85,2.82
1773440791,853,24.32,84.53,18.68,24.54,70.86,15.86,2.83
1773440792,854,24.32,84.57,18.69,24.54,70.85,15.86,2.84
1773440793,855,24.3,84.55,18.67,24.53,70.88,15.85,2.81
1773440794,856,24.3,84.52,18.66,24.53,70.91,15.86,2.8
1773440795,857,24.29,84.56,18.66,24.52,70.9,15.85,2.81
1773440796,858,24.31,84.56,18.68,24.52,70.88,15.84,2.84
1773440797,859,24.3,84.57,18.67,24.53,70.92,15.86,2.81
1773440798,860,24.28,84.55,18.65,24.51,70.95,15.85,2.79
1773440799,861,24.29,84.56,18.66,24.53,70.94,15.87,2.79
1773440800,862,24.26,84.54,18.62,24.53,70.95,15.87,2.75
1773440801,863,24.28,84.57,18.65,24.52,71.0,15.87,2.78
1773440802,864,24.28,84.59,18.65,24.5,70.99,15.85,2.8
1773440803,865,24.29,84.59,18.66,24.52,71.02,15.88,2.79
1773440804,866,24.25,84.57,18.62,24.52,71.04,15.88,2.74
1773440805,867,24.29,84.59,18.66,24.5,71.07,15.87,2.8
1773440806,868,24.25,84.58,18.62,24.52,71.11,15.9,2.72
1773440807,869,24.28,84.61,18.66,24.51,71.13,15.89,2.77
1773440808,870,24.26,84.61,18.64,24.52,71.16,15.91,2.73
1773440809,871,24.27,84.6,18.65,24.5,71.25,15.91,2.74
1773440810,872,24.27,84.62,18.65,24.5,71.21,15.9,2.75
1773440811,873,24.27,84.63,18.65,24.5,71.2,15.9,2.75
1773440812,874,24.26,84.63,18.64,24.51,71.2,15.91,2.74
1773440813,875,24.27,84.64,18.65,24.48,71.17,15.87,2.78
1773440814,876,24.28,84.63,18.66,24.49,71.14,15.88,2.79
1773440815,877,24.28,84.65,18.67,24.5,71.15,15.89,2.78
1773440816,878,24.28,84.65,18.67,24.49,71.15,15.88,2.79
1773440817,879,24.28,84.66,18.67,24.48,71.09,15.86,2.81
1773440818,880,24.26,84.63,18.64,24.49,71.1,15.87,2.78
1773440819,881,24.27,84.65,18.66,24.49,71.04,15.85,2.8
1773440820,882,24.26,84.64,18.64,24.49,71.04,15.85,2.79
1773440821,883,24.26,84.65,18.65,24.51,71.05,15.87,2.77
1773440822,884,24.26,84.67,18.65,24.5,71.03,15.86,2.79
1773440823,885,24.26,84.66,18.65,24.49,71.07,15.86,2.79
1773440824,886,24.26,84.65,18.65,24.46,71.08,15.84,2.81
1773440825,887,24.25,84.65,18.64,24.49,71.15,15.88,2.76
1773440826,888,24.22,84.65,18.6,24.49,71.15,15.88,2.73
1773440827,889,24.27,84.67,18.66,24.48,71.15,15.87,2.79
1773440828,890,24.24,84.65,18.63,24.5,71.13,15.88,2.74
1773440829,891,24.25,84.65,18.64,24.45,71.16,15.84,2.79
1773440830,892,24.25,84.66,18.64,24.47,71.16,15.86,2.78
1773440831,893,24.25,84.65,18.64,24.48,71.16,15.87,2.76
1773440832,894,24.24,84.66,18.63,24.46,71.18,15.86,2.77
1773440833,895,24.23,84.69,18.62,24.46,71.21,15.86,2.76
1773440834,896,24.23,84.68,18.62,24.46,71.22,15.87,2.75
1773440835,897,24.23,84.68,18.62,24.46,71.25,15.87,2.75
1773440836,898,24.24,84.68,18.63,24.47,71.26,15.88,2.75
1773440837,899,24.24,84.68,18.63,24.49,71.25,15.9,2.73
1773440838,900,24.24,84.68,18.63,24.46,71.26,15.88,2.76
1773440839,901,24.22,84.67,18.61,24.46,71.26,15.88,2.73
1773440840,902,24.22,84.69,18.61,24.45,71.23,15.86,2.75
1773440841,903,24.22,84.71,18.62,24.46,71.25,15.87,2.74
1773440842,904,24.22,84.72,18.62,24.47,71.3,15.89,2.73
1773440843,905,24.22,84.69,18.61,24.44,71.28,15.86,2.75
1773440844,906,24.22,84.7,18.62,24.45,71.31,15.88,2.74
1773440845,907,24.22,84.68,18.61,24.44,71.29,15.86,2.75
1773440846,908,24.21,84.69,18.6,24.47,71.37,15.91,2.69
1773440847,909,24.23,84.7,18.63,24.46,71.39,15.9,2.72
1773440848,910,24.22,84.71,18.62,24.44,71.42,15.89,2.72
1773440849,911,24.22,84.68,18.61,24.46,71.45,15.92,2.69
1773440850,912,24.22,84.7,18.62,24.44,71.42,15.89,2.72
1773440851,913,24.22,84.7,18.62,24.45,71.44,15.91,2.71
1773440852,914,24.22,84.7,18.62,24.44,71.44,15.9,2.72
1773440853,915,24.22,84.72,18.62,24.46,71.47,15.92,2.7
1773440854,916,24.23,84.72,18.63,24.44,71.47,15.9,2.73
1773440855,917,24.21,84.69,18.6,24.46,71.47,15.92,2.68
1773440856,918,24.21,84.71,18.61,24.45,71.42,15.9,2.7
1773440857,919,24.22,84.72,18.62,24.44,71.44,15.9,2.72
1773440858,920,24.21,84.73,18.61,24.47,71.42,15.92,2.69
1773440859,921,24.2,84.74,18.6,24.45,71.41,15.9,2.7
1773440860,922,24.22,84.73,18.62,24.44,71.42,15.89,2.73
1773440861,923,24.21,84.71,18.61,24.41,71.41,15.86,2.74
1773440862,924,24.22,84.73,18.62,24.43,71.41,15.88,2.74
1773440863,925,24.2,84.72,18.6,24.43,71.39,15.88,2.72
1773440864,926,24.2,84.71,18.6,24.44,71.4,15.89,2.71
1773440865,927,24.21,84.73,18.61,24.43,71.4,15.88,2.73
1773440866,928,24.2,84.71,18.6,24.44,71.4,15.89,2.71
1773440867,929,24.19,84.71,18.59,24.43,71.42,15.88,2.7
1773440868,930,24.18,84.71,18.58,24.44,71.44,15.9,2.68
1773440869,931,24.18,84.72,18.58,24.42,71.45,15.88,2.7
1773440870,932,24.19,84.71,18.59,24.41,71.49,15.88,2.7
1773440871,933,24.21,84.72,18.61,24.43,71.49,15.9,2.71
1773440872,934,24.21,84.73,18.61,24.43,71.53,15.91,2.7
1773440873,935,24.17,84.72,18.57,24.45,71.53,15.93,2.64
1773440874,936,24.21,84.74,18.61,24.4,71.53,15.88,2.73
1773440875,937,24.17,84.74,18.57,24.41,71.57,15.9,2.67
1773440876,938,24.17,84.73,18.57,24.41,71.58,15.9,2.67
1773440877,939,24.19,84.74,18.59,24.43,71.58,15.92,2.67
1773440878,940,24.19,84.76,18.6,24.42,71.57,15.91,2.69
1773440879,941,24.18,84.77,18.59,24.43,71.54,15.91,2.68
1773440880,942,24.21,84.77,18.62,24.43,71.55,15.91,2.71
1773440881,943,24.17,84.75,18.57,24.42,71.55,15.9,2.67
1773440882,944,24.18,84.78,18.59,24.41,71.48,15.88,2.71
1773440883,945,24.18,84.76,18.59,24.41,71.46,15.87,2.71
1773440884,946,24.19,84.78,18.6,24.42,71.42,15.87,2.73
1773440885,947,24.18,84.75,18.58,24.4,71.35,15.84,2.74
1773440886,948,24.17,84.77,18.58,24.43,71.28,15.85,2.73
1773440887,949,24.18,84.76,18.59,24.43,71.23,15.84,2.74
1773440888,950,24.18,84.77,18.59,24.41,71.19,15.81,2.77
1773440889,951,24.18,84.76,18.59,24.42,71.16,15.82,2.77
1773440890,952,24.18,84.76,18.59,24.41,71.12,15.8,2.79
1773440891,953,24.17,84.75,18.57,24.4,71.15,15.8,2.78
1773440892,954,24.14,84.72,18.54,24.39,71.11,15.78,2.76
1773440893,955,24.17,84.74,18.57,24.41,71.12,15.8,2.77
1773440894,956,24.17,84.75,18.57,24.39,71.15,15.79,2.79
1773440895,957,24.16,84.74,18.56,24.41,71.15,15.81,2.75
1773440896,958,24.16,84.74,18.56,24.39,71.19,15.8,2.76
1773440897,959,24.17,84.74,18.57,24.39,71.22,15.8,2.77
1773440898,960,24.16,84.76,18.57,24.4,71.23,15.81,2.75
1773440899,961,24.15,84.73,18.55,24.41,71.24,15.83,2.72
1773440900,962,24.13,84.73,18.53,24.4,71.26,15.82,2.71
1773440901,963,24.16,84.75,18.56,24.39,71.31,15.82,2.74
1773440902,964,24.14,84.75,18.54,24.36,71.32,15.8,2.74
1773440903,965,24.16,84.77,18.57,24.38,71.36,15.83,2.74
1773440904,966,24.14,84.74,18.54,24.4,71.36,15.84,2.7
1773440905,967,24.15,84.76,18.55,24.37,71.37,15.82,2.74
1773440906,968,24.16,84.76,18.57,24.4,71.4,15.85,2.71
1773440907,969,24.16,84.78,18.57,24.39,71.4,15.84,2.73
1773440908,970,24.14,84.77,18.55,24.39,71.4,15.84,2.7
1773440909,971,24.16,84.78,18.57,24.4,71.43,15.86,2.71
1773440910,972,24.14,84.77,18.55,24.39,71.41,15.85,2.7
1773440911,973,24.14,84.79,18.55,24.39,71.42,15.85,2.7
1773440912,974,24.13,84.79,18.54,24.39,71.36,15.83,2.71
1773440913,975,24.16,84.8,18.57,24.38,71.32,15.82,2.76
1773440914,976,24.13,84.8,18.54,24.39,71.29,15.82,2.72
1773440915,977,24.12,84.78,18.53,24.38,71.27,15.81,2.72
1773440916,978,24.12,84.8,18.53,24.36,71.22,15.78,2.75
1773440917,979,24.15,84.8,18.56,24.37,71.19,15.78,2.78
1773440918,980,24.12,84.79,18.53,24.37,71.19,15.78,2.75
1773440919,981,24.12,84.77,18.53,24.37,71.14,15.77,2.76
1773440920,982,24.12,84.79,18.53,24.37,71.17,15.77,2.75
1773440921,983,24.12,84.8,18.53,24.38,71.14,15.78,2.75
1773440922,984,24.11,84.8,18.52,24.36,71.14,15.76,2.76
1773440923,985,24.11,84.78,18.52,24.36,71.11,15.75,2.76
1773440924,986,24.12,84.82,18.54,24.35,71.13,15.75,2.79
1773440925,987,24.11,84.81,18.52,24.35,71.13,15.75,2.78
1773440926,988,24.11,84.81,18.52,24.38,71.13,15.77,2.75
1773440927,989,24.1,84.79,18.51,24.34,71.15,15.74,2.77
1773440928,990,24.11,84.8,18.52,24.36,71.12,15.75,2.77
1773440929,991,24.09,84.81,18.5,24.35,71.15,15.75,2.75
1773440930,992,24.11,84.81,18.52,24.35,71.14,15.75,2.77
1773440931,993,24.11,84.79,18.52,24.36,71.16,15.76,2.76
1773440932,994,24.09,84.82,18.5,24.37,71.18,15.78,2.73
1773440933,995,24.11,84.81,18.52,24.37,71.22,15.79,2.74
1773440934,996,24.1,84.79,18.51,24.34,71.22,15.76,2.75
1773440935,997,24.08,84.82,18.49,24.35,71.25,15.77,2.72
1773440936,998,24.08,84.8,18.49,24.37,71.29,15.8,2.69
