unix_timestamp,elapsed_time_sec,temp1,rh1,ah1,temp2,rh2,ah2,ah_difference
1773440937,999,24.11,84.84,18.53,24.37,71.32,15.81,2.72
1773440938,1000,24.09,84.83,18.51,24.35,71.38,15.8,2.7
1773440939,1001,24.09,84.81,18.5,24.34,71.36,15.79,2.71
1773440940,1002,24.09,84.83,18.51,24.35,71.43,15.81,2.69
1773440941,1003,24.08,84.84,18.5,24.34,71.45,15.81,2.69
1773440942,1004,24.1,84.84,18.52,24.34,71.47,15.81,2.71
1773440943,1005,24.09,84.86,18.51,24.34,71.47,15.81,2.7
1773440944,1006,24.09,84.86,18.51,24.34,71.53,15.83,2.69
1773440945,1007,24.09,84.85,18.51,24.35,71.57,15.85,2.67
1773440946,1008,24.09,84.86,18.51,24.34,71.56,15.83,2.68
1773440947,1009,24.06,84.88,18.49,24.35,71.59,15.85,2.64
1773440948,1010,24.08,84.85,18.5,24.34,71.63,15.85,2.65
1773440949,1011,24.08,84.88,18.51,24.34,71.63,15.85,2.66
1773440950,1012,24.09,84.87,18.52,24.35,71.6,15.85,2.66
1773440951,1013,24.09,84.91,18.52,24.34,71.55,15.83,2.69
1773440952,1014,24.07,84.87,18.49,24.33,71.56,15.83,2.67
1773440953,1015,24.08,84.87,18.51,24.34,71.55,15.83,2.67
1773440954,1016,24.08,84.9,18.51,24.35,71.57,15.85,2.67
1773440955,1017,24.09,84.88,18.52,24.35,71.57,15.85,2.67
1773440956,1018,24.08,84.88,18.51,24.34,71.59,15.84,2.67
1773440957,1019,24.09,84.88,18.52,24.36,71.62,15.87,2.65
1773440958,1020,24.08,84.87,18.51,24.33,71.63,15.84,2.66
1773440959,1021,24.11,84.89,18.54,24.33,71.63,15.84,2.7
1773440960,1022,24.08,84.86,18.5,24.33,71.67,15.85,2.65
1773440961,1023,24.09,84.87,18.52,24.34,71.66,15.86,2.66
1773440962,1024,24.09,84.87,18.52,24.34,71.66,15.86,2.66
1773440963,1025,24.09,84.87,18.52,24.34,71.7,15.87,2.65
1773440964,1026,24.08,84.87,18.51,24.34,71.72,15.87,2.64
1773440965,1027,24.11,84.88,18.54,24.33,71.69,15.85,2.68
1773440966,1028,24.07,84.88,18.5,24.36,71.66,15.87,2.62
1773440967,1029,24.09,84.87,18.52,24.36,71.67,15.88,2.64
1773440968,1030,24.1,84.87,18.53,24.34,71.64,15.85,2.67
1773440969,1031,24.1,84.87,18.53,24.35,71.62,15.86,2.67
1773440970,1032,24.06,84.87,18.48,24.35,71.59,15.85,2.63
1773440971,1033,24.08,84.89,18.51,24.34,71.57,15.84,2.67
1773440972,1034,24.11,84.9,18.54,24.33,71.53,15.82,2.72
1773440973,1035,24.06,84.87,18.48,24.35,71.53,15.84,2.65
1773440974,1036,24.06,84.85,18.48,24.33,71.49,15.81,2.67
1773440975,1037,24.09,84.88,18.52,24.34,71.5,15.82,2.7
1773440976,1038,24.06,84.87,18.48,24.36,71.5,15.84,2.65
1773440977,1039,24.08,84.88,18.51,24.33,71.52,15.82,2.69
1773440978,1040,24.07,84.86,18.49,24.33,71.52,15.82,2.68
1773440979,1041,24.09,84.9,18.52,24.32,71.55,15.81,2.71
1773440980,1042,24.08,84.87,18.51,24.33,71.55,15.82,2.68
1773440981,1043,24.06,84.87,18.48,24.31,71.52,15.8,2.69
1773440982,1044,24.06,84.86,18.48,24.31,71.55,15.81,2.68
1773440983,1045,24.06,84.88,18.49,24.33,71.55,15.82,2.66
1773440984,1046,24.08,84.87,18.51,24.31,71.53,15.8,2.7
1773440985,1047,24.09,84.87,18.52,24.32,71.56,15.82,2.7
1773440986,1048,24.08,84.85,18.5,24.33,71.56,15.83,2.68
1773440987,1049,24.07,84.87,18.49,24.33,71.58,15.83,2.66
1773440988,1050,24.08,84.84,18.5,24.31,71.58,15.81,2.69
1773440989,1051,24.08,84.87,18.51,24.29,71.59,15.8,2.71
1773440990,1052,24.09,84.88,18.52,24.32,71.59,15.82,2.69
1773440991,1053,24.07,84.86,18.49,24.33,71.64,15.84,2.65
1773440992,1054,24.08,84.88,18.51,24.32,71.65,15.84,2.67
1773440993,1055,24.05,84.86,18.47,24.33,71.69,15.85,2.62
1773440994,1056,24.07,84.86,18.49,24.31,71.69,15.84,2.66
1773440995,1057,24.08,84.89,18.51,24.31,71.72,15.84,2.67
1773440996,1058,24.05,84.87,18.47,24.3,71.71,15.83,2.64
1773440997,1059,24.08,84.87,18.51,24.31,71.7,15.84,2.67
1773440998,1060,24.06,84.9,18.49,24.3,71.68,15.83,2.67
1773440999,1061,24.08,84.9,18.51,24.31,71.67,15.83,2.68
1773441000,1062,24.07,84.87,18.49,24.3,71.66,15.82,2.67
1773441001,1063,24.06,84.88,18.49,24.32,71.66,15.84,2.65
1773441002,1064,24.07,84.9,18.5,24.32,71.63,15.83,2.67
1773441003,1065,24.08,84.89,18.51,24.29,71.58,15.79,2.72
1773441004,1066,24.07,84.89,18.5,24.3,71.56,15.8,2.7
1773441005,1067,24.05,84.9,18.48,24.29,71.52,15.78,2.7
1773441006,1068,24.06,84.91,18.49,24.31,71.48,15.79,2.7
1773441007,1069,24.06,84.9,18.49,24.3,71.49,15.78,2.71
1773441008,1070,24.06,84.9,18.49,24.28,71.47,15.76,2.73
1773441009,1071,24.06,84.88,18.49,24.3,71.45,15.77,2.71
1773441010,1072,24.06,84.9,18.49,24.3,71.43,15.77,2.72
1773441011,1073,24.05,84.87,18.47,24.31,71.46,15.79,2.69
1773441012,1074,24.04,84.86,18.46,24.29,71.44,15.76,2.7
1773441013,1075,24.04,84.86,18.46,24.29,71.44,15.76,2.7
1773441014,1076,24.06,84.89,18.49,24.27,71.45,15.75,2.74
1773441015,1077,24.07,84.88,18.5,24.29,71.46,15.77,2.73
1773441016,1078,24.03,84.87,18.45,24.31,71.46,15.79,2.67
1773441017,1079,24.05,84.89,18.48,24.3,71.46,15.78,2.7
1773441018,1080,24.05,84.86,18.47,24.29,71.48,15.77,2.7
1773441019,1081,24.07,84.88,18.5,24.32,71.51,15.81,2.69
1773441020,1082,24.06,84.87,18.48,24.3,71.57,15.8,2.68
1773441021,1083,24.06,84.87,18.48,24.29,71.59,15.8,2.69
1773441022,1084,24.06,84.9,18.49,24.29,71.59,15.8,2.69
1773441023,1085,24.05,84.87,18.47,24.27,71.61,15.78,2.69
1773441024,1086,24.05,84.87,18.47,24.28,71.62,15.79,2.68
1773441025,1087,24.05,84.88,18.48,24.28,71.62,15.79,2.68
1773441026,1088,24.04,84.88,18.47,24.3,71.65,15.82,2.65
1773441027,1089,24.04,84.88,18.47,24.32,71.66,15.84,2.63
1773441028,1090,24.06,84.89,18.49,24.28,71.66,15.8,2.69
1773441029,1091,24.05,84.88,18.48,24.28,71.66,15.8,2.67
1773441030,1092,24.04,84.88,18.47,24.28,71.69,15.81,2.66
1773441031,1093,24.06,84.89,18.49,24.27,71.7,15.8,2.69
1773441032,1094,24.08,84.9,18.51,24.29,71.69,15.82,2.69
1773441033,1095,24.04,84.88,18.47,24.28,71.69,15.81,2.66
1773441034,1096,24.05,84.9,18.48,24.28,71.71,15.81,2.67
1773441035,1097,24.07,84.9,18.5,24.3,71.68,15.83,2.68
1773441036,1098,24.04,84.9,18.47,24.29,71.65,15.81,2.66
1773441037,1099,24.05,84.92,18.48,24.28,71.65,15.8,2.68
1773441038,1100,24.06,84.89,18.49,24.27,71.61,15.78,2.71
1773441039,1101,24.05,84.9,18.48,24.29,71.62,15.8,2.68
1773441040,1102,24.06,84.9,18.49,24.29,71.61,15.8,2.69
1773441041,1103,24.04,84.9,18.47,24.29,71.6,15.8,2.67
1773441042,1104,24.04,84.92,18.47,24.28,71.6,15.79,2.68
1773441043,1105,24.03,84.87,18.45,24.28,71.63,15.8,2.66
1773441044,1106,24.03,84.89,18.46,24.27,71.65,15.79,2.67
1773441045,1107,24.06,84.88,18.49,24.26,71.7,15.79,2.69
1773441046,1108,24.04,84.88,18.47,24.28,71.68,15.81,2.66
1773441047,1109,24.06,84.9,18.49,24.27,71.72,15.81,2.68
1773441048,1110,24.04,84.88,18.47,24.25,71.73,15.79,2.67
1773441049,1111,24.03,84.88,18.46,24.26,71.72,15.8,2.66
1773441050,1112,24.05,84.89,18.48,24.28,71.75,15.82,2.66
1773441051,1113,24.04,84.89,18.47,24.27,71.76,15.82,2.65
1773441052,1114,24.05,84.88,18.48,24.26,71.77,15.81,2.67
1773441053,1115,24.04,84.9,18.47,24.28,71.74,15.82,2.65
1773441054,1116,24.05,84.9,18.48,24.28,71.75,15.82,2.66
1773441055,1117,24.07,84.9,18.5,24.26,71.74,15.8,2.7
1773441056,1118,24.05,84.88,18.48,24.26,71.71,15.8,2.68
1773441057,1119,24.05,84.91,18.48,24.26,71.7,15.79,2.69
1773441058,1120,24.07,84.9,18.5,24.27,71.72,15.81,2.69
1773441059,1121,24.05,84.9,18.48,24.28,71.71,15.81,2.67
1773441060,1122,24.05,84.89,18.48,24.28,71.71,15.81,2.66
1773441061,1123,24.05,84.89,18.48,24.25,71.68,15.78,2.7
1773441062,1124,24.05,84.9,18.48,24.27,71.7,15.8,2.68
1773441063,1125,24.05,84.9,18.48,24.26,71.67,15.79,2.69
1773441064,1126,24.03,84.89,18.46,24.28,71.67,15.8,2.65
1773441065,1127,24.04,84.89,18.47,24.27,71.66,15.79,2.67
1773441066,1128,24.04,84.89,18.47,24.26,71.63,15.78,2.69
1773441067,1129,24.05,84.9,18.48,24.27,71.61,15.78,2.7
1773441085,1147,24.01,84.89,18.44,24.29,71.27,15.73,2.71
1773441086,1148,24.02,84.9,18.45,24.26,71.22,15.69,2.76
1773441087,1149,23.99,84.89,18.42,24.25,71.19,15.67,2.74
1773441088,1150,23.98,84.9,18.41,24.3,71.19,15.72,2.69
1773441089,1151,24.01,84.9,18.44,24.28,71.16,15.69,2.75
1773441090,1152,23.98,84.9,18.41,24.28,71.2,15.7,2.71
1773441091,1153,24.0,84.91,18.43,24.28,71.23,15.71,2.72
1773441092,1154,24.0,84.91,18.43,24.27,71.26,15.71,2.72
1773441093,1155,24.01,84.92,18.44,24.28,71.27,15.72,2.73
1773441094,1156,23.99,84.9,18.42,24.27,71.28,15.71,2.71
1773441095,1157,24.0,84.92,18.43,24.24,71.34,15.7,2.74
1773441096,1158,24.01,84.92,18.44,24.28,71.36,15.74,2.71
1773441097,1159,23.98,84.93,18.41,24.27,71.39,15.73,2.68
1773441098,1160,24.01,84.92,18.44,24.26,71.41,15.73,2.71
1773441099,1161,23.99,84.92,18.42,24.27,71.43,15.74,2.68
1773441100,1162,24.01,84.94,18.45,24.24,71.46,15.72,2.72
1773441101,1163,24.0,84.94,18.44,24.26,71.49,15.75,2.69
1773441102,1164,24.01,84.95,18.45,24.26,71.52,15.75,2.7
1773441103,1165,23.99,84.93,18.42,24.28,71.53,15.77,2.65
1773441104,1166,24.0,84.94,18.44,24.26,71.56,15.76,2.67
1773441105,1167,23.99,84.91,18.42,24.25,71.6,15.76,2.66
1773441106,1168,24.02,84.96,18.46,24.28,71.6,15.79,2.67
1773441107,1169,24.01,84.92,18.44,24.26,71.63,15.78,2.66
1773441108,1170,24.01,84.96,18.45,24.25,71.66,15.78,2.68
1773441109,1171,24.01,84.95,18.45,24.26,71.71,15.8,2.65
1773441110,1172,23.98,84.95,18.42,24.25,71.71,15.79,2.63
1773441111,1173,24.01,84.96,18.45,24.25,71.7,15.78,2.67
1773441112,1174,24.02,84.94,18.46,24.26,71.72,15.8,2.66
1773441113,1175,24.01,84.95,18.45,24.26,71.74,15.8,2.65
1773441114,1176,24.01,84.96,18.45,24.24,71.74,15.78,2.67
1773441115,1177,24.0,84.95,18.44,24.26,71.75,15.8,2.63
1773441116,1178,24.0,84.92,18.43,24.24,71.69,15.77,2.66
1773441117,1179,24.0,84.94,18.44,24.25,71.69,15.78,2.65
1773441118,1180,24.0,84.96,18.44,24.26,71.66,15.78,2.66
1773441119,1181,24.0,84.96,18.44,24.23,71.66,15.76,2.68
1773441120,1182,23.99,84.94,18.43,24.25,71.63,15.77,2.66
1773441121,1183,23.99,84.96,18.43,24.25,71.62,15.77,2.66
1773441122,1184,23.98,84.94,18.42,24.25,71.64,15.77,2.64
1773441123,1185,23.98,84.96,18.42,24.24,71.65,15.76,2.66
1773441124,1186,24.01,84.95,18.45,24.26,71.68,15.79,2.66
1773441125,1187,24.0,84.95,18.44,24.24,71.67,15.77,2.67
1773441126,1188,23.98,84.94,18.42,24.24,71.66,15.77,2.65
1773441127,1189,24.0,84.95,18.44,24.24,71.66,15.77,2.67
1773441128,1190,23.99,84.94,18.43,24.22,71.65,15.75,2.68
1773441129,1191,23.98,84.96,18.42,24.23,71.62,15.75,2.67
1773441130,1192,24.0,84.95,18.44,24.24,71.62,15.76,2.68
1773441131,1193,23.99,84.95,18.43,24.21,71.64,15.74,2.69
1773441132,1194,23.99,84.94,18.43,24.25,71.62,15.77,2.66
1773441133,1195,24.0,84.97,18.44,24.24,71.62,15.76,2.69
1773441134,1196,23.99,84.96,18.43,24.23,71.64,15.75,2.68
1773441135,1197,23.99,84.97,18.43,24.24,71.69,15.77,2.66
1773441136,1198,23.99,84.95,18.43,24.24,71.69,15.77,2.65
1773441137,1199,24.0,84.97,18.44,24.23,71.73,15.77,2.67
1773441138,1200,23.99,84.95,18.43,24.22,71.72,15.76,2.67
1773441139,1201,23.99,84.97,18.43,24.26,71.75,15.8,2.63
1773441140,1202,23.99,85.0,18.44,24.25,71.78,15.8,2.64
1773441141,1203,23.98,84.97,18.42,24.22,71.8,15.78,2.64
1773441142,1204,23.98,84.97,18.42,24.24,71.83,15.8,2.62
1773441143,1205,23.98,84.96,18.42,24.24,71.85,15.81,2.61
1773441144,1206,23.99,84.98,18.43,24.24,71.87,15.81,2.62
1773441145,1207,23.99,84.97,18.43,24.24,71.9,15.82,2.61
1773441146,1208,24.0,84.97,18.44,24.24,71.93,15.83,2.62
1773441147,1209,23.98,84.99,18.43,24.25,71.95,15.84,2.59
1773441148,1210,24.0,84.95,18.44,24.26,71.95,15.85,2.59
1773441149,1211,23.99,84.98,18.43,24.24,72.0,15.84,2.59
1773441150,1212,23.99,84.98,18.43,24.22,71.98,15.82,2.62
1773441151,1213,23.99,84.98,18.43,24.24,72.0,15.84,2.59
1773441152,1214,24.01,84.99,18.46,24.24,72.02,15.85,2.61
1773441153,1215,23.99,84.98,18.43,24.26,72.03,15.87,2.57
1773441154,1216,23.99,84.99,18.44,24.24,72.04,15.85,2.59
1773441155,1217,23.99,84.98,18.43,24.24,72.02,15.85,2.59
1773441156,1218,24.01,84.96,18.45,24.25,72.04,15.86,2.59
1773441157,1219,24.02,84.99,18.47,24.22,72.06,15.84,2.63
1773441158,1220,24.02,84.98,18.47,24.24,72.1,15.86,2.6
1773441159,1221,24.01,84.97,18.45,24.24,72.1,15.86,2.59
1773441160,1222,24.01,84.99,18.46,24.24,72.07,15.86,2.6
1773441161,1223,24.0,85.0,18.45,24.26,72.12,15.89,2.56
1773441162,1224,24.01,84.99,18.46,24.25,72.13,15.88,2.58
1773441171,1233,24.02,85.01,18.47,24.25,72.15,15.88,2.59
1773441172,1234,24.03,85.0,18.48,24.28,72.17,15.92,2.57
1773441173,1235,24.01,84.97,18.45,24.28,72.17,15.92,2.54
1773441174,1236,24.01,84.97,18.45,24.26,72.19,15.9,2.55
1773441175,1237,24.01,85.0,18.46,24.28,72.19,15.92,2.54
1773441176,1238,24.0,84.98,18.45,24.25,72.18,15.89,2.55
1773441177,1239,24.01,84.97,18.45,24.29,72.22,15.94,2.52
1773441178,1240,23.99,84.97,18.43,24.27,72.21,15.92,2.52
1773441179,1241,24.02,84.99,18.47,24.28,72.25,15.93,2.54
1773441180,1242,24.0,84.96,18.44,24.26,72.23,15.91,2.53
1773441181,1243,24.0,84.98,18.45,24.26,72.22,15.91,2.54
1773441182,1244,24.03,84.98,18.48,24.24,72.2,15.89,2.59
1773441183,1245,24.0,84.99,18.45,24.25,72.23,15.9,2.55
1773441184,1246,24.01,84.98,18.46,24.26,72.22,15.91,2.55
1773441185,1247,24.02,84.96,18.46,24.25,72.22,15.9,2.56
1773441186,1248,24.02,84.97,18.46,24.29,72.21,15.93,2.53
1773441187,1249,24.01,84.97,18.45,24.26,72.23,15.91,2.54
1773441188,1250,24.01,84.95,18.45,24.24,72.2,15.89,2.56
1773441189,1251,24.02,84.95,18.46,24.26,72.22,15.91,2.55
1773441190,1252,24.03,84.97,18.47,24.28,72.19,15.92,2.56
1773441191,1253,24.0,84.94,18.44,24.25,72.19,15.89,2.54
1773441192,1254,24.0,84.92,18.43,24.23,72.18,15.87,2.56
1773441193,1255,24.02,84.95,18.46,24.25,72.13,15.88,2.58
1773441194,1256,24.0,84.96,18.44,24.25,72.15,15.88,2.56
1773441195,1257,24.0,84.98,18.45,24.24,72.14,15.87,2.57
1773441196,1258,24.01,84.95,18.45,24.25,72.11,15.88,2.57
1773441197,1259,24.02,84.97,18.46,24.25,72.15,15.88,2.58
1773441198,1260,24.02,84.98,18.47,24.26,72.14,15.89,2.58
1773441199,1261,24.02,84.96,18.46,24.25,72.1,15.87,2.59
1773441200,1262,24.02,84.94,18.46,24.26,72.13,15.89,2.57
1773441201,1263,24.0,84.96,18.44,24.27,72.07,15.88,2.56
1773441202,1264,24.0,84.96,18.44,24.23,72.05,15.84,2.6
1773441203,1265,24.0,84.95,18.44,24.24,72.02,15.85,2.59
1773441204,1266,24.0,84.95,18.44,24.24,71.99,15.84,2.6
1773441205,1267,23.97,84.95,18.41,24.26,71.96,15.85,2.56
1773441206,1268,24.0,84.97,18.44,24.26,71.95,15.85,2.59
1773441207,1269,23.98,84.93,18.41,24.24,71.93,15.83,2.59
1773441208,1270,23.99,84.95,18.43,24.24,71.86,15.81,2.62
1773441209,1271,23.98,84.94,18.42,24.24,71.83,15.8,2.61
1773441210,1272,23.98,84.95,18.42,24.24,71.77,15.79,2.63
1773441211,1273,23.99,84.95,18.43,24.24,71.72,15.78,2.65
1773441212,1274,23.99,84.94,18.43,24.24,71.71,15.78,2.65
1773441213,1275,23.98,84.95,18.42,24.22,71.69,15.76,2.66
1773441214,1276,23.99,84.94,18.43,24.24,71.7,15.78,2.65
1773441215,1277,23.99,84.94,18.43,24.24,71.71,15.78,2.65
1773441216,1278,24.0,84.97,18.44,24.24,71.73,15.78,2.66
1773441217,1279,23.98,84.93,18.41,24.24,71.76,15.79,2.62
1773441218,1280,23.99,84.97,18.43,24.26,71.76,15.81,2.63
1773441219,1281,23.99,84.99,18.44,24.24,71.77,15.79,2.65
1773441220,1282,23.98,84.96,18.42,24.24,71.81,15.8,2.62
1773441221,1283,24.0,84.96,18.44,24.24,71.85,15.81,2.63
1773441222,1284,23.98,84.99,18.43,24.25,71.85,15.82,2.61
1773441223,1285,23.98,84.96,18.42,24.23,71.84,15.8,2.62
1773441224,1286,23.99,84.96,18.43,24.23,71.89,15.81,2.62
1773441225,1287,23.97,84.97,18.41,24.22,71.9,15.8,2.61
1773441226,1288,23.98,84.96,18.42,24.26,71.91,15.84,2.58
1773441227,1289,23.99,84.95,18.43,24.24,71.9,15.82,2.61
1773441228,1290,24.0,84.96,18.44,24.21,71.92,15.8,2.64
1773441229,1291,23.96,84.95,18.4,24.26,71.93,15.84,2.55
1773441230,1292,23.98,84.96,18.42,24.24,71.91,15.82,2.6
1773441231,1293,23.99,84.94,18.43,24.22,71.9,15.8,2.62
1773441232,1294,23.99,84.96,18.43,24.23,71.93,15.82,2.61
1773441233,1295,23.98,84.96,18.42,24.24,71.94,15.83,2.59
1773441234,1296,23.98,84.95,18.42,24.22,71.96,15.82,2.6
1773441235,1297,23.99,84.96,18.43,24.21,71.96,15.81,2.62
1773441236,1298,23.99,84.95,18.43,24.22,71.95,15.81,2.62
1773441237,1299,23.98,84.97,18.42,24.24,71.97,15.84,2.59
1773441238,1300,24.0,84.98,18.45,24.26,71.98,15.86,2.59
1773441239,1301,23.99,84.96,18.43,24.24,72.02,15.85,2.58
1773441240,1302,24.0,84.99,18.45,24.22,72.01,15.83,2.62
1773441241,1303,23.99,84.99,18.44,24.2,72.02,15.81,2.63
1773441242,1304,23.98,85.0,18.43,24.21,72.05,15.83,2.6
1773441243,1305,24.0,84.98,18.45,24.22,72.04,15.83,2.61
1773441244,1306,23.99,84.98,18.43,24.22,72.07,15.84,2.6
1773441245,1307,24.0,85.0,18.45,24.22,72.08,15.84,2.61
1773441246,1308,24.02,84.99,18.47,24.23,72.1,15.85,2.61
1773441247,1309,23.99,84.97,18.43,24.22,72.1,15.85,2.59
1773441248,1310,23.98,84.97,18.42,24.23,72.09,15.85,2.57
1773441249,1311,23.98,84.98,18.42,24.22,72.11,15.85,2.58
1773441250,1312,24.0,84.99,18.45,24.22,72.15,15.86,2.59
1773441251,1313,24.0,84.98,18.45,24.25,72.15,15.88,2.56
1773441252,1314,23.99,84.99,18.44,24.24,72.17,15.88,2.56
1773441253,1315,24.0,85.0,18.45,24.22,72.2,15.87,2.58
1773441254,1316,24.01,84.99,18.46,24.25,72.2,15.89,2.56
1773441255,1317,24.02,85.01,18.47,24.2,72.22,15.85,2.62
1773441256,1318,24.0,84.97,18.44,24.21,72.21,15.86,2.58
1773441257,1319,24.0,84.99,18.45,24.24,72.24,15.89,2.55
1773441258,1320,24.01,84.97,18.45,24.21,72.22,15.86,2.59
1773441259,1321,24.01,84.99,18.46,24.25,72.26,15.91,2.55
1773441260,1322,24.01,84.99,18.46,24.22,72.23,15.87,2.58
1773441261,1323,24.01,84.98,18.46,24.24,72.25,15.9,2.56
1773441262,1324,24.01,84.97,18.45,24.24,72.28,15.9,2.55
1773441263,1325,24.02,84.98,18.47,24.23,72.28,15.89,2.57
1773441264,1326,24.01,84.98,18.46,24.21,72.26,15.87,2.58
1773441265,1327,24.01,84.96,18.45,24.24,72.29,15.91,2.55
1773441266,1328,24.02,84.99,18.47,24.22,72.3,15.89,2.58
1773441267,1329,24.01,84.97,18.45,24.24,72.34,15.92,2.54
1773441268,1330,24.03,84.99,18.48,24.21,72.34,15.89,2.59
1773441269,1331,24.01,84.97,18.45,24.24,72.35,15.92,2.53
1773441270,1332,24.03,84.98,18.48,24.23,72.35,15.91,2.57
1773441271,1333,24.02,84.96,18.46,24.21,72.36,15.89,2.57
1773441272,1334,24.03,84.98,18.48,24.21,72.37,15.9,2.58
1773441273,1335,24.04,84.99,18.49,24.23,72.36,15.91,2.58
1773441274,1336,24.02,84.97,18.46,24.22,72.36,15.9,2.56
1773441275,1337,24.02,84.97,18.46,24.21,72.39,15.9,2.56
1773441276,1338,24.03,84.96,18.47,24.24,72.41,15.93,2.54
1773441277,1339,24.03,84.98,18.48,24.21,72.38,15.9,2.58
1773441278,1340,24.05,84.97,18.5,24.22,72.43,15.92,2.58
1773441279,1341,24.01,84.95,18.45,24.19,72.41,15.89,2.56
1773441280,1342,24.02,84.96,18.46,24.22,72.4,15.91,2.55
1773441281,1343,24.03,84.97,18.47,24.21,72.44,15.91,2.56
1773441282,1344,24.04,84.96,18.48,24.2,72.47,15.91,2.57
1773441283,1345,24.04,84.98,18.49,24.22,72.47,15.93,2.56
1773441284,1346,24.03,84.97,18.47,24.23,72.5,15.94,2.53
1773441285,1347,24.02,84.98,18.47,24.22,72.47,15.93,2.54
1773441286,1348,24.03,84.95,18.47,24.22,72.51,15.94,2.53
